...1,Fish_id,OtoNum,natal_iso,natal_isose,natal_start,natal_end,Date,DOY,Year,Watershed,dailyCPUEprop,OtoPropDaily,COratio,Strat,Quartile
170,2021_kk_245,245,0.70996110942926,0.00156698023290429,508.265260468335,748.323774899979,21-06-29,180,2021,Kusko,0.03542391574647251,0.03317535545023697,1.0677780317865284,1.101981146223075,Q3
173,2021_kk_247,247,0.70717876367083,0.00114796980623887,473.638044808538,633.425843547227,21-06-30,181,2021,Kusko,0.04144717734357648,0.014218009478672985,2.915118139831546,1.101981146223075,Q3
174,2021_kk_248_R1,248,0.705081855148185,9.8619874621546e-4,1047.13988874625,1237.64022160919,21-06-30,181,2021,Kusko,0.04144717734357648,0.014218009478672985,2.915118139831546,1.101981146223075,Q3
175,2021_kk_253_R1,253,0.706433498713539,7.8229274603966e-4,680.570782732628,789.064606918147,21-06-30,181,2021,Kusko,0.04144717734357648,0.014218009478672985,2.915118139831546,1.101981146223075,Q3
177,2021_kk_263_R2,263,0.707470054633331,7.8006107280607e-4,760.274844187465,876.055194009093,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
178,2021_kk_270,270,0.705866028359996,0.00134855122020402,595.374510603424,844.510869795146,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
179,2021_kk_272,272,0.70923573447859,0.00161244016253253,380.344961271919,530.507240275725,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
180,2021_kk_274,274,0.708823574246906,0.0012294097432506,621.517146530119,801.433438005219,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
181,2021_kk_275,275,0.7077482836813,0.00124228182286089,750.595586916577,893.361840911535,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
182,2021_kk_276,276,0.705918237433638,0.00103709564104811,661.385280853026,898.897502114159,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
183,2021_kk_277_R1,277,0.706011954456471,8.1334012001418e-4,761.501375503541,1085.21425480096,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
184,2021_kk_279_R1,279,0.707718301800757,5.9861081883473e-4,418.281390756363,691.708615907595,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
185,2021_kk_280,280,0.707715794752827,0.00133843259047744,447.757822222032,764.988431048485,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
186,2021_kk_281,281,0.70701664189768,9.9541385864456e-4,357.172490736316,525.660282640629,21-07-01,182,2021,Kusko,0.046517499349837024,0.04739336492890995,0.9815192362815612,0.868433907691412,Q3
189,2021_kk_284,284,0.708018253058308,0.00108510758570714,695.372398215907,926.177728628589,21-07-03,184,2021,Kusko,0.018800624915763554,0.018957345971563982,0.9917329643065274,0.868433907691412,Q3
191,2021_kk_285,285,0.704921658166571,0.00172925342793278,543.909583836797,795.288690334563,21-07-02,183,2021,Kusko,0.00520130374285058,0.009478672985781991,0.5487375448707361,0.868433907691412,Q3
193,2021_kk_286,286,0.707819764893893,0.00156623319246807,657.96334783964,929.661364551616,21-07-02,183,2021,Kusko,0.00520130374285058,0.009478672985781991,0.5487375448707361,0.868433907691412,Q3
194,2021_kk_287,287,0.70512463597665,0.00158110183092561,672.890429375751,1024.41283202922,21-07-03,184,2021,Kusko,0.018800624915763554,0.018957345971563982,0.9917329643065274,0.868433907691412,Q3
195,2021_kk_288,288,0.705862911016183,0.00121822024547936,782.173697026297,998.290292998817,21-07-03,184,2021,Kusko,0.018800624915763554,0.018957345971563982,0.9917329643065274,0.868433907691412,Q3
197,2021_kk_290_R1,290,0.70598569909262,0.00111544343017451,763.66841860178,965.969525525734,21-07-03,184,2021,Kusko,0.018800624915763554,0.018957345971563982,0.9917329643065274,0.868433907691412,Q3
199,2021_kk_291,291,0.70711092251966,9.954757325066e-4,526.124222307922,745.529428476519,21-07-04,185,2021,Kusko,0.01560391122855174,0.023696682464454975,0.6584850538448834,0.868433907691412,Q3
200,2021_kk_292,292,0.705524347743116,7.6892758739626e-4,676.097029800814,826.106300226539,21-07-04,185,2021,Kusko,0.01560391122855174,0.023696682464454975,0.6584850538448834,0.868433907691412,Q3
201,2021_kk_293,293,0.705054650642852,0.00147197751274747,133.587384834339,418.195356998064,21-07-04,185,2021,Kusko,0.01560391122855174,0.023696682464454975,0.6584850538448834,0.868433907691412,Q3
202,2021_kk_294,294,0.707078343959213,9.8695938153809e-4,646.93600925536,795.190879651273,21-07-04,185,2021,Kusko,0.01560391122855174,0.023696682464454975,0.6584850538448834,0.868433907691412,Q3
203,2021_kk_296_R1,296,0.707480617154916,7.5258650783852e-4,816.300773179179,1041.54865837765,21-07-05,186,2021,Kusko,0.012655873012257231,0.014218009478672985,0.8901297351954254,0.868433907691412,Q3
206,2021_kk_298,298,0.709436260003559,0.00109358429630209,718.555035074735,1042.09604271401,21-07-05,186,2021,Kusko,0.012655873012257231,0.014218009478672985,0.8901297351954254,0.868433907691412,Q3
207,2021_kk_299,299,0.706068284262347,0.00105051238254989,591.196170213142,763.837568934207,21-07-05,186,2021,Kusko,0.012655873012257231,0.014218009478672985,0.8901297351954254,0.868433907691412,Q3
208,2021_kk_301,301,0.705960386221976,6.9568076167512e-4,711.200484806674,835.349507727762,21-07-04,185,2021,Kusko,0.01560391122855174,0.023696682464454975,0.6584850538448834,0.868433907691412,Q3
209,2021_kk_302,302,0.71002223154706,0.00127258177843795,620.768685214947,793.684341654321,21-07-06,187,2021,Kusko,0.012504010129254294,0.018957345971563982,0.6595865343181639,0.9480542568115248,Q4
210,2021_kk_303,303,0.708158284631223,9.3112249858738e-4,330.223434451686,541.733208748277,21-07-06,187,2021,Kusko,0.012504010129254294,0.018957345971563982,0.6595865343181639,0.9480542568115248,Q4
211,2021_kk_304,304,0.709375627861433,0.00116488499011066,552.101654602785,764.764386662122,21-07-07,188,2021,Kusko,0.016936508026902507,0.018957345971563982,0.8934007984191072,0.9480542568115248,Q4
212,2021_kk_305,305,0.704933513262971,0.00127721924696906,886.048348846506,1066.05172552396,21-07-07,188,2021,Kusko,0.016936508026902507,0.018957345971563982,0.8934007984191072,0.9480542568115248,Q4
213,2021_kk_306,306,0.70674672091346,7.0729838458603e-4,740.038369215829,928.88866959525,21-07-06,187,2021,Kusko,0.012504010129254294,0.018957345971563982,0.6595865343181639,0.9480542568115248,Q4
214,2021_kk_307,307,0.705635011342966,8.470867256516e-4,312.41326126103303,582.10358724248,21-07-07,188,2021,Kusko,0.016936508026902507,0.018957345971563982,0.8934007984191072,0.9480542568115248,Q4
215,2021_kk_309,309,0.708997148033442,0.00105583134958999,666.406812855741,815.968050342486,21-07-06,187,2021,Kusko,0.012504010129254294,0.018957345971563982,0.6595865343181639,0.9480542568115248,Q4
216,2021_kk_310,310,0.70504216329964,0.0014217601278657,366.973568787501,555.52021198301,21-07-08,189,2021,Kusko,0.020435049194082663,0.03317535545023697,0.6159707685644916,0.9480542568115248,Q4
217,2021_kk_311,311,0.705698083980826,0.00128747149446183,782.877466560226,910.394648553272,21-07-08,189,2021,Kusko,0.020435049194082663,0.03317535545023697,0.6159707685644916,0.9480542568115248,Q4
218,2021_kk_313,313,0.706094005946684,0.00102581031290172,562.637205882999,755.047312892052,21-07-08,189,2021,Kusko,0.020435049194082663,0.03317535545023697,0.6159707685644916,0.9480542568115248,Q4
219,2021_kk_314,314,0.70920589974282,0.00164589185625311,880.221476469547,1182.09719302903,21-07-08,189,2021,Kusko,0.020435049194082663,0.03317535545023697,0.6159707685644916,0.9480542568115248,Q4
220,2021_kk_315_R1,315,0.706018571426091,0.00139200762341127,566.663754428354,809.329771027713,21-07-07,188,2021,Kusko,0.016936508026902507,0.018957345971563982,0.8934007984191072,0.9480542568115248,Q4
222,2021_kk_320,320,0.708829793346918,0.00187662239329344,593.740397273219,932.164002167296,21-07-09,190,2021,Kusko,0.01943844902437589,0.014218009478672985,1.3671709147144377,0.9480542568115248,Q4
223,2021_kk_322,322,0.705969568997599,8.6517573943472e-4,766.36659537753,955.49870649965,21-07-08,189,2021,Kusko,0.020435049194082663,0.03317535545023697,0.6159707685644916,0.9480542568115248,Q4
224,2021_kk_324,324,0.70701483448197,0.00111428327449363,605.313753676597,795.16372494207,21-07-08,189,2021,Kusko,0.020435049194082663,0.03317535545023697,0.6159707685644916,0.9480542568115248,Q4
225,2021_kk_326_R1,326,0.705973013881411,0.0010496779305183,452.616152201391,806.959111309652,21-07-08,189,2021,Kusko,0.020435049194082663,0.03317535545023697,0.6159707685644916,0.9480542568115248,Q4
227,2021_kk_327_R1,327,0.706873963412334,0.00104414096845008,749.1197953717,955.462493920196,21-07-10,191,2021,Kusko,0.020548946356334863,0.009478672985781991,2.167913840593328,0.9480542568115248,Q4
229,2021_kk_328,328,0.705010537959808,0.00198088177947926,921.037428857074,1050.4556352878,21-07-10,191,2021,Kusko,0.020548946356334863,0.009478672985781991,2.167913840593328,0.9480542568115248,Q4
230,2021_kk_332,332,0.707046680949038,9.8427853483981e-4,732.566493796847,880.046591982806,21-07-09,190,2021,Kusko,0.01943844902437589,0.014218009478672985,1.3671709147144377,0.9480542568115248,Q4
231,2021_kk_333,333,0.70770932095395,0.0012593586508908,686.075841581291,880.512140612744,21-07-09,190,2021,Kusko,0.01943844902437589,0.014218009478672985,1.3671709147144377,0.9480542568115248,Q4
232,2021_kk_338,338,0.709361614187073,0.00210467676927806,684.531837211229,1032.42723525168,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
234,2021_kk_340,340,0.705614200341249,0.00107912922009663,418.730446238898,570.956014470374,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
235,2021_kk_342_R1,342,0.707104186589401,0.00112152661771387,894.655201396759,1118.03476224471,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
237,2021_kk_343,343,0.709747075147915,0.00149781607798105,287.135052467506,656.647735076803,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
238,2021_kk_344,344,0.709661023605616,0.0019366042921039,535.907675320551,813.597071577929,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
239,2021_kk_347,347,0.70958756882486,0.00109664048638853,513.899595781318,765.069243610101,21-07-12,193,2021,Kusko,0.015173000298030906,0.018957345971563982,0.8003757657211302,0.8892125604139847,Q4
241,2021_kk_349,349,0.709027016577349,0.00101244078224654,574.04922988267106,977.246341857407,21-07-12,193,2021,Kusko,0.015173000298030906,0.018957345971563982,0.8003757657211302,0.8892125604139847,Q4
242,2021_kk_350_R1,350,0.707775534923791,0.00161491833212526,746.344529181465,976.977982370025,21-07-12,193,2021,Kusko,0.015173000298030906,0.018957345971563982,0.8003757657211302,0.8892125604139847,Q4
245,2021_kk_352,352,0.706002364527349,0.00265755524579619,440.906435367791,565.683633920824,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
246,2021_kk_353,353,0.708145462797207,0.001676780987519,347.383267388708,593.68903467761,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
247,2021_kk_354,354,0.705621028664685,0.00101940907726092,867.682072864379,944.10385193145,21-07-11,192,2021,Kusko,0.03050355833717736,0.037914691943127965,0.8045313511430527,0.8892125604139847,Q4
248,2021_kk_356,356,0.705425726545803,0.00124121191783328,301.612577386985,529.222466413647,21-07-13,194,2021,Kusko,0.009442074750707586,0.009478672985781991,0.9961388861996503,0.8892125604139847,Q4
249,2021_kk_357,357,0.707994504296313,0.00173086687178979,397.931442596487,644.419356328374,21-07-12,193,2021,Kusko,0.015173000298030906,0.018957345971563982,0.8003757657211302,0.8892125604139847,Q4
250,2021_kk_359,359,0.705998366868253,0.00127773033008062,610.774902299726,832.746494798778,21-07-13,194,2021,Kusko,0.009442074750707586,0.009478672985781991,0.9961388861996503,0.8892125604139847,Q4
251,2021_kk_360,360,0.709344296429782,0.00276410283476949,718.369797758749,893.142952732547,21-07-14,195,2021,Kusko,0.013155122240129385,0.009478672985781991,1.38786539633365,0.8892125604139847,Q4
254,2021_kk_363_R1,363,0.706242718873059,0.00135611256605235,699.079325636119,856.5477169325,21-07-14,195,2021,Kusko,0.013155122240129385,0.009478672985781991,1.38786539633365,0.8892125604139847,Q4
256,2021_kk_366,366,0.706019270780119,9.4364313519849e-4,593.823493618752,735.283224675656,21-07-15,196,2021,Kusko,0.009966001697067716,0.009478672985781991,1.051413179040644,0.8892125604139847,Q4
259,2021_kk_369,369,0.707759524476446,0.00200838176280085,523.424291961105,776.605671416295,21-07-15,196,2021,Kusko,0.009966001697067716,0.009478672985781991,1.051413179040644,0.8892125604139847,Q4
260,2021_kk_371_R1,371,0.70598836086412,0.00120123726818909,631.514345797742,958.835416721858,21-07-16,197,2021,Kusko,0.01199337118515692,0.014218009478672985,0.8435337733560367,0.8892125604139847,Q4
262,2021_kk_372,372,0.706471099193207,0.00126124491295791,1000.44426167146,1098.76587075841,21-07-16,197,2021,Kusko,0.01199337118515692,0.014218009478672985,0.8435337733560367,0.8892125604139847,Q4
263,2021_kk_374_R1,374,0.707119714267219,0.00124090999621035,645.440886342474,736.359106639248,21-07-16,197,2021,Kusko,0.01199337118515692,0.014218009478672985,0.8435337733560367,0.8892125604139847,Q4
265,2021_kk_375,375,0.705630286648075,0.00220357107111106,292.71423339989,457.148082787163,21-07-17,198,2021,Kusko,0.006695254854391969,0.009478672985781991,0.7063493871383527,0.8892125604139847,Q4
266,2021_kk_376,376,0.705000398017508,0.00195150796451415,663.449115830277,901.191222878674,21-07-17,198,2021,Kusko,0.006695254854391969,0.009478672985781991,0.7063493871383527,0.8892125604139847,Q4
267,2021_kk_377,377,0.704731662265316,0.00180453144681977,664.918886858404,919.931955434538,21-07-23,204,2021,Kusko,NA,NA,NA,0.8892125604139847,Q4
268,2021_kk_379,379,0.707051781393363,0.00110925128048366,214.164105305178,470.294448195747,21-07-27,208,2021,Kusko,NA,NA,NA,0.8892125604139847,Q4
