"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
22,0.83737555416459,0.710101767502294,11.528,23.056,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
23,1.46819432845783,0.709448367095685,12.052,24.104,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
24,1.7034101672793,0.709132334199966,12.576,25.152,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
25,1.6787616589736,0.708245966434724,13.1,26.2,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
26,1.70601898039526,0.70903408971225,13.624,27.248,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
27,1.78514333664248,0.709229773342856,14.148,28.296,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
28,1.68749898063097,0.70960856689288,14.672,29.344,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
29,1.59507063818901,0.708370771335587,15.196,30.392,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
30,1.62588097539701,0.708693036819781,15.72,31.44,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
31,1.67506793383034,0.708133870515514,16.244,32.488,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
32,1.58658234164893,0.709312150299061,16.768,33.536,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
33,1.42238894636061,0.708973258059542,17.292,34.584,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
34,1.43166793142852,0.708496681376241,17.816,35.632,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
35,1.56497977808914,0.709307090747079,18.34,36.68,"2015_nk_120","Nush",2015,NA,NA,NA,516.831969067404,652.361813440697,1158.04,0.70569698595899
