"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
33,1.05844990621462,0.707939335165645,17.292,34.584,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
34,1.5753133190172,0.708867306364946,17.816,35.632,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
35,1.73282640998313,0.708242638772754,18.34,36.68,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
36,1.73567190234055,0.708485393977668,18.864,37.728,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
37,1.70901615425785,0.708162680644789,19.388,38.776,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
38,1.68345216143102,0.709004929113869,19.912,39.824,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
39,1.59110442535994,0.708340464305215,20.436,40.872,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
40,1.52469088512662,0.708357307220505,20.96,41.92,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
41,1.50359372135724,0.708143917501821,21.484,42.968,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
42,1.55883084441164,0.708277523425732,22.008,44.016,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
43,1.53565821284485,0.708766356073991,22.532,45.064,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
44,1.39827026348449,0.707618199288271,23.056,46.112,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
45,1.42495776929594,0.707461395500932,23.58,47.16,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
46,1.56131697228849,0.70890031200119,24.104,48.208,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
47,1.5971324456389,0.708413273974613,24.628,49.256,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
48,1.65619406416994,0.708572529406729,25.152,50.304,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
49,1.74769184826233,0.707910071956477,25.676,51.352,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
50,1.84587321335266,0.70806397920805,26.2,52.4,"2015_nk_56_redo","Nush",2015,NA,NA,NA,406.102158777066,563.377978564374,946.344,0.706132329081397
