"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
58,30.392,0.713452307417538,0.164596080642189,"2015_yk_338","Yukon",2015,60.784,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
59,30.916,0.710949991976923,0.708376874376866,"2015_yk_338","Yukon",2015,61.832,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
60,31.44,0.710087113932299,1.06128392768037,"2015_yk_338","Yukon",2015,62.88,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
61,31.964,0.709983544981573,1.17423112948631,"2015_yk_338","Yukon",2015,63.928,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
62,32.488,0.709821300584696,1.17301663447751,"2015_yk_338","Yukon",2015,64.976,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
63,33.012,0.710117423716395,1.14301796261863,"2015_yk_338","Yukon",2015,66.024,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
64,33.536,0.709690807882235,1.13111757107476,"2015_yk_338","Yukon",2015,67.072,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
65,34.06,0.709703887064834,1.17384516337875,"2015_yk_338","Yukon",2015,68.12,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
66,34.584,0.710435712147461,1.17517321683424,"2015_yk_338","Yukon",2015,69.168,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
67,35.108,0.710187888581813,1.14518480399402,"2015_yk_338","Yukon",2015,70.216,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
68,35.632,0.710325237598955,1.14962542112251,"2015_yk_338","Yukon",2015,71.264,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
69,36.156,0.710001023348302,1.21744064204522,"2015_yk_338","Yukon",2015,72.312,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
70,36.68,0.709793507459196,1.18404737187998,"2015_yk_338","Yukon",2015,73.36,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
71,37.204,0.71124148049177,1.17806392731003,"2015_yk_338","Yukon",2015,74.408,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
72,37.728,0.710085780255378,1.19714512224325,"2015_yk_338","Yukon",2015,75.456,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
73,38.252,0.708770065822637,1.26994419409716,"2015_yk_338","Yukon",2015,76.504,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
74,38.776,0.710049577295404,1.1914271657929,"2015_yk_338","Yukon",2015,77.552,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
75,39.3,0.70919433911775,1.18229703285334,"2015_yk_338","Yukon",2015,78.6,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
76,39.824,0.70984181714209,1.22377768712351,"2015_yk_338","Yukon",2015,79.648,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
77,40.348,0.709893665526697,1.25482145448997,"2015_yk_338","Yukon",2015,80.696,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
78,40.872,0.709804939533719,1.18694660465174,"2015_yk_338","Yukon",2015,81.744,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
79,41.396,0.709844321299688,1.1936192725817,"2015_yk_338","Yukon",2015,82.792,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
80,41.92,0.709043645239966,1.22647106539825,"2015_yk_338","Yukon",2015,83.84,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
81,42.444,0.709645782007295,1.21497320641431,"2015_yk_338","Yukon",2015,84.888,NA,NA,NA,423.954642465808,472.798364700223,1106.688,0.709076893112788
