"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
22,0.52546048976943,0.707055219056876,11.528,23.056,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
23,1.28123095582727,0.706919160500325,12.052,24.104,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
24,1.75610524006122,0.707979943741361,12.576,25.152,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
25,1.96427948786496,0.708425926851177,13.1,26.2,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
26,1.96744397845415,0.707896218012196,13.624,27.248,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
27,2.09857386292939,0.708300645782745,14.148,28.296,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
28,2.18320305589262,0.708173642379115,14.672,29.344,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
29,2.01812495915511,0.707419273291125,15.196,30.392,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
30,2.15994929773246,0.70838012026416,15.72,31.44,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
31,2.36612623172759,0.708029572203731,16.244,32.488,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
32,2.24346350786278,0.70816268074435,16.768,33.536,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
33,2.06343573925089,0.708225834841236,17.292,34.584,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
34,2.43035448962927,0.707909967472363,17.816,35.632,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
35,2.64016149863862,0.708381352591516,18.34,36.68,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
36,2.24302157374343,0.708168572597355,18.864,37.728,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
37,2.16510409893613,0.708357146486645,19.388,38.776,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
38,2.60913283691774,0.708663167645197,19.912,39.824,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
39,2.00484923105246,0.707140063931511,20.436,40.872,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
40,1.46173679289664,0.708548247649447,20.96,41.92,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
41,1.82634158192252,0.70856404031296,21.484,42.968,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
42,2.06635789723642,0.70895085116232,22.008,44.016,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
43,2.03614540065544,0.70793349217737,22.532,45.064,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
44,2.00674747534895,0.707827917713749,23.056,46.112,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
45,2.083013577023,0.708150984401983,23.58,47.16,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
46,2.03080062630443,0.707837874003751,24.104,48.208,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
47,2.00269947544251,0.707871834667012,24.628,49.256,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
48,1.9730961791907,0.708511996096432,25.152,50.304,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
49,1.89969279046285,0.708142749751299,25.676,51.352,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
50,1.81793636793316,0.707552520860078,26.2,52.4,"2015_nk_132","Nush",2015,NA,NA,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
51,1.75476033384171,0.707405168147523,26.724,53.448,"2015_nk_132","Nush",2015,0.708054191817316,1.80691336346489,NA,667.535853835612,855.593782400719,1515.408,0.704832636040232
52,1.79689767248867,0.708038512634126,27.248,54.496,"2015_nk_132","Nush",2015,0.708064365868795,1.82141767818469,0.0145043147198052,667.535853835612,855.593782400719,1515.408,0.704832636040232
53,1.7018170905846,0.707682034141151,27.772,55.544,"2015_nk_132","Nush",2015,0.708093751585737,1.82405925703789,0.00264157885319904,667.535853835612,855.593782400719,1515.408,0.704832636040232
