"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
29,15.196,0.710658195141525,0.316879607525186,30.392,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
30,15.72,0.708720693584162,0.528825807768319,31.44,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
31,16.244,0.707245688069783,0.651452211077281,32.488,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
32,16.768,0.708893676271474,0.70026447410807,33.536,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
33,17.292,0.70637748298175,0.72757629012124,34.584,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
34,17.816,0.708392418729157,0.768939338108018,35.632,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
35,18.34,0.709144944157618,0.769049467237157,36.68,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
36,18.864,0.709283974680109,0.768935393347154,37.728,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
37,19.388,0.70562814126454,0.773383015341047,38.776,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
38,19.912,0.709332545573638,0.788979242678751,39.824,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
39,20.436,0.708293827216849,0.79271311259238,40.872,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
40,20.96,0.707311189207062,0.789256807525575,41.92,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
41,21.484,0.707833205748075,0.791035994493025,42.968,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
42,22.008,0.707886223523452,0.797624430295922,44.016,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
43,22.532,0.708501589512972,0.806526088643292,45.064,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
44,23.056,0.708520884447413,0.805748022195563,46.112,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
45,23.58,0.707000442944485,0.814170730373254,47.16,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
46,24.104,0.707461266982815,0.838428421003545,48.208,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
47,24.628,0.706494392975891,0.842293701115106,49.256,"2014_nk_46B","Nush",2014,NA,NA,NA,440.821737734086,572.48082130417,1033.328,0.705029749316821
