"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
23,0.322891506443175,0.709630666717465,12.052,24.104,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
24,0.501409627518636,0.711277944417641,12.576,25.152,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
25,0.557201620407499,0.710518563806796,13.1,26.2,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
26,0.571836083938231,0.709767105071134,13.624,27.248,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
27,0.571168869611742,0.706754309875019,14.148,28.296,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
28,0.575568243727305,0.706923695246891,14.672,29.344,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
29,0.569184736409279,0.70846646975768,15.196,30.392,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
30,0.569659987550215,0.708697865126234,15.72,31.44,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
31,0.555607497523012,0.710063820624508,16.244,32.488,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
32,0.548659833172022,0.708007251224504,16.768,33.536,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
33,0.540611840753486,0.711759373522705,17.292,34.584,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
34,0.534549550389932,0.708586404932267,17.816,35.632,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
35,0.529350186112171,0.707840113327664,18.34,36.68,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
36,0.527164797333039,0.709995481461335,18.864,37.728,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
37,0.520288226940958,0.709346914125774,19.388,38.776,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
38,0.517151254296427,0.7098997985977,19.912,39.824,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
39,0.509249825360451,0.707520785934822,20.436,40.872,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
40,0.498856833902709,0.709116653476101,20.96,41.92,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
41,0.497310819237101,0.708548397752274,21.484,42.968,"2015_nk_021","Nush",2015,NA,NA,NA,361.452747521499,483.939782250603,1062.672,0.709127565665787
