"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
10,0.876455926231071,0.707171242112498,5.24,10.48,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
11,1.16751626762611,0.707662188360273,5.764,11.528,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
12,1.17511983996139,0.707053713184456,6.288,12.576,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
13,1.16410205978265,0.706720309508987,6.812,13.624,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
14,1.15214982094254,0.707348485691875,7.336,14.672,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
15,1.13675674425243,0.707019647728106,7.86,15.72,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
16,1.13168393955456,0.707638555439659,8.384,16.768,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
17,1.17105195037165,0.708864430664839,8.908,17.816,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
18,1.17048913312298,0.708085564107576,9.432,18.864,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
19,1.08232964576234,0.707952901822664,9.956,19.912,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
20,1.12102737587637,0.707947434694026,10.48,20.96,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
21,1.13599077544641,0.707308046151243,11.004,22.008,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
22,1.07804560279794,0.707887953444967,11.528,23.056,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
23,1.04387866808971,0.706732482406058,12.052,24.104,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
24,1.09664412629876,0.707254282358421,12.576,25.152,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
25,1.07799479814009,0.707581245800712,13.1,26.2,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
26,1.05562297705746,0.706878851413066,13.624,27.248,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
27,1.06152525663174,0.70757913778222,14.148,28.296,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
28,1.04807486766049,0.70668485340045,14.672,29.344,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
29,1.04545922077966,0.70781329634125,15.196,30.392,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
30,1.0418833785614,0.706634276206334,15.72,31.44,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
31,1.0096828568535,0.707717972393948,16.244,32.488,"2015_nk_168","Nush",2015,NA,NA,NA,368.554580722325,516.047653189678,931.672,0.705676230671622
