Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
22,0.52546048976943,0.707055219056876,11.528,23.056,2015_nk_132,Nush,2015
23,1.28123095582727,0.706919160500325,12.052,24.104,2015_nk_132,Nush,2015
24,1.75610524006122,0.707979943741361,12.576,25.152,2015_nk_132,Nush,2015
25,1.96427948786496,0.708425926851177,13.100000000000001,26.200000000000003,2015_nk_132,Nush,2015
26,1.96744397845415,0.707896218012196,13.624,27.248,2015_nk_132,Nush,2015
27,2.09857386292939,0.708300645782745,14.148,28.296,2015_nk_132,Nush,2015
28,2.18320305589262,0.708173642379115,14.672,29.344,2015_nk_132,Nush,2015
29,2.01812495915511,0.707419273291125,15.196000000000002,30.392000000000003,2015_nk_132,Nush,2015
30,2.15994929773246,0.70838012026416,15.72,31.44,2015_nk_132,Nush,2015
31,2.36612623172759,0.708029572203731,16.244,32.488,2015_nk_132,Nush,2015
32,2.24346350786278,0.70816268074435,16.768,33.536,2015_nk_132,Nush,2015
33,2.06343573925089,0.708225834841236,17.292,34.584,2015_nk_132,Nush,2015
34,2.43035448962927,0.707909967472363,17.816000000000003,35.632000000000005,2015_nk_132,Nush,2015
35,2.64016149863862,0.708381352591516,18.34,36.68,2015_nk_132,Nush,2015
36,2.24302157374343,0.708168572597355,18.864,37.728,2015_nk_132,Nush,2015
37,2.16510409893613,0.708357146486645,19.388,38.776,2015_nk_132,Nush,2015
38,2.60913283691774,0.708663167645197,19.912,39.824,2015_nk_132,Nush,2015
39,2.00484923105246,0.707140063931511,20.436,40.872,2015_nk_132,Nush,2015
40,1.46173679289664,0.708548247649447,20.96,41.92,2015_nk_132,Nush,2015
41,1.82634158192252,0.70856404031296,21.484,42.968,2015_nk_132,Nush,2015
42,2.06635789723642,0.70895085116232,22.008000000000003,44.016000000000005,2015_nk_132,Nush,2015
43,2.03614540065544,0.70793349217737,22.532000000000004,45.06400000000001,2015_nk_132,Nush,2015
44,2.00674747534895,0.707827917713749,23.056,46.112,2015_nk_132,Nush,2015
45,2.083013577023,0.708150984401983,23.58,47.16,2015_nk_132,Nush,2015
46,2.03080062630443,0.707837874003751,24.104,48.208,2015_nk_132,Nush,2015
