Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
19,0.513571859889321,0.708344861842851,9.956,19.912,2015_nk_028,Nush,2015
20,1.13171152422225,0.709299122392354,10.48,20.96,2015_nk_028,Nush,2015
21,1.30326308878474,0.709392401088144,11.004,22.008,2015_nk_028,Nush,2015
22,1.33551357063412,0.708468330048525,11.527999999999999,23.055999999999997,2015_nk_028,Nush,2015
23,1.30166078521462,0.708864784607587,12.052,24.104,2015_nk_028,Nush,2015
24,1.28245955288818,0.710134717796001,12.576,25.152,2015_nk_028,Nush,2015
25,1.26721848323459,0.709364804346864,13.1,26.2,2015_nk_028,Nush,2015
26,1.24006167470056,0.710452384615864,13.623999999999999,27.247999999999998,2015_nk_028,Nush,2015
27,1.23432479620185,0.708147851744077,14.148,28.296,2015_nk_028,Nush,2015
28,1.23000060081916,0.707049203877682,14.672,29.344,2015_nk_028,Nush,2015
29,1.2239360330541,0.708457734783794,15.196,30.392,2015_nk_028,Nush,2015
30,1.22286234897866,0.70864419906443,15.719999999999999,31.439999999999998,2015_nk_028,Nush,2015
31,1.21531488755307,0.70775921401828,16.244,32.488,2015_nk_028,Nush,2015
32,1.21453907303069,0.708765233236542,16.768,33.536,2015_nk_028,Nush,2015
33,1.22588962247096,0.709248844790469,17.292,34.584,2015_nk_028,Nush,2015
34,1.23250914387837,0.707842594872861,17.816,35.632,2015_nk_028,Nush,2015
35,1.21909668019583,0.708277545561416,18.34,36.68,2015_nk_028,Nush,2015
36,1.21400629997562,0.708594281898082,18.864,37.728,2015_nk_028,Nush,2015
37,1.24849435014099,0.70912057283096,19.387999999999998,38.775999999999996,2015_nk_028,Nush,2015
38,1.263027055324,0.708299754301084,19.912,39.824,2015_nk_028,Nush,2015
39,1.24993874895847,0.709347287796487,20.436,40.872,2015_nk_028,Nush,2015
40,1.25730005730223,0.708300740117965,20.96,41.92,2015_nk_028,Nush,2015
41,1.26373222664805,0.708163193180869,21.484,42.968,2015_nk_028,Nush,2015
42,1.26802943508558,0.708472415341253,22.008,44.016,2015_nk_028,Nush,2015
43,1.30689524136578,0.709192712320412,22.532,45.064,2015_nk_028,Nush,2015
