Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
59,30.916,0.704565117399006,0.205630992414956,61.832,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
60,31.44,0.70669071722774,0.223469190243056,62.88,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
61,31.964,0.706448839122534,0.241243389758465,63.928,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
62,32.488,0.707235959956786,0.289546407813349,64.976,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
63,33.012,0.70737988309325,0.352391404266129,66.024,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
64,33.536,0.708518628035909,0.423689459227858,67.072,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
65,34.06,0.709984663347925,0.489481109044914,68.12,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
66,34.584,0.707639481973387,0.524268195160046,69.168,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
67,35.108,0.709366896239784,0.521672854870192,70.216,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
68,35.632,0.710918036893684,0.52061183190781,71.264,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
69,36.156,0.710053741199725,0.508492256555482,72.312,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
70,36.68,0.709401503518198,0.513676094513665,73.36,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
71,37.204,0.710416891992055,0.503225101954711,74.408,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
72,37.728,0.707577174477441,0.492106970654388,75.456,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
73,38.252,0.709418279297457,0.482147507114155,76.504,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
74,38.776,0.709201890706623,0.47220472168464,77.552,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
75,39.3,0.706892428478847,0.469714563389778,78.6,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
76,39.824,0.70987751180472,0.462586280947297,79.648,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
77,40.348,0.709244526544863,0.464394943584101,80.696,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
78,40.872,0.707340457148871,0.46663256495527,81.744,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
79,41.396,0.713683661301432,0.46421610999824,82.792,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
80,41.92,0.70800022749516,0.475128194590555,83.84,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
81,42.444,0.708632951828835,0.472271277269676,84.888,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
82,42.968,0.709230484795597,0.481508946533338,85.936,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
83,43.492,0.708398960641807,0.481209770703213,86.984,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
84,44.016,0.709111352702024,0.494745433451714,88.032,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
85,44.54,0.708230213504951,0.500297373928161,89.08,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
86,45.064,0.707730163019136,0.514290013012095,90.128,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
87,45.588,0.708694463319112,0.509927182744107,91.176,2021_kk_005_R2,Kusko,2021,NA,NA,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
88,46.112,0.705497625712471,0.521179153871372,92.224,2021_kk_005_R2,Kusko,2021,0.708872469716637,0.545248584913847,NA,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
89,46.636,0.710853220343785,0.548886930682274,93.272,2021_kk_005_R2,Kusko,2021,0.708968585684731,0.553423586521465,0.00817500160761842,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
90,47.16,0.708832627833556,0.562222262478113,94.32,2021_kk_005_R2,Kusko,2021,0.709030979801105,0.561216092650918,0.00779250612945304,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
91,47.684,0.708020681354841,0.559027110025292,95.368,2021_kk_005_R2,Kusko,2021,0.709083781745735,0.568696136282562,0.00748004363164434,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
92,48.208,0.706544581535293,0.56367025624353,96.416,2021_kk_005_R2,Kusko,2021,0.709109521953876,0.5754202658291,0.00672412954653812,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
93,48.732,0.710047981901273,0.577549639467302,97.464,2021_kk_005_R2,Kusko,2021,0.709099345143772,0.58128572117177,0.00586545534266991,255.506758282901,555.231048443599,1151.752,0.709100996742932,NA
